variant	seed	pre time	pre growth	pre ratio	pre ppgpp	min growth time	min growth growth	min growth ratio	min growth ppgpp	max ratio time	max ratio growth	max ratio ratio	max ratio ppgpp	max ppgpp time	max ppgpp growth	max ppgpp ratio	max ppgpp ppgpp	growth recovery time	growth recovery growth	growth recovery ratio	growth recovery ppgpp	ratio recovery time	ratio recovery growth	ratio recovery ratio	ratio recovery ppgpp	both recovery time	both recovery growth	both recovery ratio	both recovery ppgpp
27	11	0.0	1.6593536466785044	0.41912586145394254	18.461485133397233	201.0	-0.36106786270755176	0.42450095667336735	115.30364390797513	608.0	0.22059381600275932	0.4306502141773292	167.80552605909227	372.0	0.165300617663746	0.4287434383003342	184.34171386412734	2602.9999999999964	0.7500512397775522	0.40079143943512996	101.28922222746664	10333.0	0.757016207051326	0.29999657160531323	72.06192291106188	10333.0	0.757016207051326	0.29999657160531323	72.06192291106188
27	13	0.0	1.5362168218331005	0.39306249426633955	23.575110251236314	201.0	-0.400770086430958	0.396860692458217	139.99445738370687	887.9999999999964	0.19451644207829674	0.40619168112098125	209.95947721377348	387.00000000000364	0.07324190250643416	0.40170629689804455	231.67211567627552	3969.0000000000036	0.7503090272419359	0.33384486828694415	78.19438023371413	5422.999999999996	0.8193431161136471	0.299997797348288	50.53039745719209	5422.999999999996	0.8193431161136471	0.299997797348288	50.53039745719209
27	14	0.0	1.652076387334263	0.43525783645443045	21.89901595034521	201.0	-0.37906958055606316	0.4320374382985682	96.70327479497165	0.0	1.652076387334263	0.43525783645443045	21.89901595034521	2226.3631840796043	0.25018053875223223	0.39534391386613377	250.45708251330996	3958.0	0.7504819938390619	0.36858643535907537	89.72540422347824	7255.999999999996	0.8966293389150911	0.2999885460035394	40.9840661626112	7255.999999999996	0.8966293389150911	0.2999885460035394	40.9840661626112
27	15	0.0	1.7549942442214153	0.4392308367923774	18.794973041844006	201.0	-0.343464234652602	0.4425525633402849	42.70915190198115	602.0	0.305092329611578	0.4524957545442046	81.03091236265674	2705.0	0.30874974318389625	0.4152522965264114	138.87145342606374	1627.9999999999964	0.7500953567823367	0.42406635535241355	88.54142993836263	7721.999999999996	0.8523476830382798	0.29999652993617076	45.46804586103102	7721.999999999996	0.8523476830382798	0.29999652993617076	45.46804586103102
27	16	0.0	1.6800234155342748	0.46665629636043654	21.957335197059113	201.0	-0.6581886858518012	0.46476072685348435	92.23751933241134	0.0	1.6800234155342748	0.46665629636043654	21.957335197059113	892.0	0.19136963562489737	0.4584643069137156	250.71648487505593	2524.0	0.7500913790352189	0.43613738371461375	108.70341289693022	6758.000000000004	0.6775754790170636	0.29999936661072246	63.10291638601526	7558.999999999996	0.7500652101554378	0.2828066552936895	45.35742698707766
27	17	0.0	1.4828568064663288	0.4891381034188088	19.35524378244127	201.0	-0.40543803704486747	0.49128008482386615	135.57129914773964	497.0	0.2822148742321208	0.4955173600007536	196.00134632806942	2721.9999999999964	0.4105312350615129	0.41205138022361154	234.75854934680217	1940.0000000000036	0.7502992020038732	0.44596377537414683	91.52745576800055	9291.999999999996	0.7772732092194976	0.29999778586368536	64.70789429092157	9291.999999999996	0.7772732092194976	0.29999778586368536	64.70789429092157
27	18	0.0	1.3839824722702019	0.39086192309370676	24.62249782325867	201.0	-0.21679542299109847	0.3894433041871526	87.47082637385103	0.0	1.3839824722702019	0.39086192309370676	24.62249782325867	985.0	0.4360745014503454	0.3710758882576412	155.9873249276369	3211.0	0.7505919742879532	0.3221154996252236	62.865461116364955	4657.0	0.7883795069420848	0.2999910563009065	46.522594790230485	4657.0	0.7883795069420848	0.2999910563009065	46.522594790230485
27	19	0.0	1.8534162122041355	0.5090799639980594	18.80233239026693	201.0	-0.5389885734299578	0.5164457461069323	73.13178625342445	1281.0000000000036	0.370128293506055	0.5280264216278059	123.44790710265076	4373.999999999996	0.2098803930813775	0.4528530055688274	233.0037974485952	11427.0	0.7500585812586458	0.2849021121166712	45.12948209199922	10242.0	0.6734623324855128	0.29999721600640594	69.78614068695394	11427.0	0.7500585812586458	0.2849021121166712	45.12948209199922
27	20	0.0	1.5347678371403288	0.4558230898666405	21.422309434776437	201.0	-0.8330534219882378	0.46041934414109004	123.46536000264328	688.0	0.14045373826272184	0.47010982614644337	199.33046560894047	3569.9999999999964	0.27374993403715714	0.44921877671050353	239.30032930131608	5090.999999999996	0.7504386223396882	0.4076450495014021	102.50449295525526	8531.999999999996	0.7111551208567312	0.2999849742057623	56.63054836693815	8715.0	0.7502053233892625	0.29606763400677655	48.629605502612144
27	21	0.0	1.339936622839716	0.41334453159398116	17.019987797459052	201.54228855721158	-0.2059490752317505	0.4206138033053492	26.58713211013246	1537.0	0.4426552894665548	0.45223551542956425	93.4089267662757	3320.0	0.6605727190207239	0.420161136323409	110.14847794703249	3904.0	0.7503531387077802	0.3942642748354879	87.07220024179173	9059.0	0.6963562157620433	0.2999993252358356	72.03622605441663	14068.0	0.750236407222921	0.2790103837595717	53.80208606824382
27	22	0.0	1.6185556529738871	0.4698149546549475	19.648782699708992	201.0	-0.21299891686380407	0.46937249225530414	93.8761636612307	902.0	0.20834733234908376	0.4814370711161476	236.69616600901333	551.0	0.19515359385137912	0.4780451652460543	263.08877792758017	3902.0	0.7501092783576746	0.411001588173903	103.14603433366462	9065.999999999996	0.8131444013581433	0.2999933324336576	47.448083028580875	9065.999999999996	0.8131444013581433	0.2999933324336576	47.448083028580875
27	23	0.0	1.6880990094479227	0.4647118070131388	18.978574628696958	202.03980099502223	-0.4745470271422746	0.468956487383016	150.69213467136538	299.5223880597041	-0.37728795271672483	0.470044804495103	203.080146384274	1362.9999999999964	0.3506585394070885	0.4475212874305111	208.22938695042544	2462.9999999999964	0.7500142352582932	0.42277778224855384	107.0999102720316	12160.000000000004	0.8123728708743388	0.299999100080604	52.73434525707438	12160.000000000004	0.8123728708743388	0.299999100080604	52.73434525707438
27	24	0.0	1.3249294844434867	0.4788683370222113	16.776522641524302	201.0	-0.08093963684669377	0.4846410192097796	20.00696391997993	2844.0000000000036	0.41549448485176155	0.6957645642185091	42.831055266721926	9291.0	0.34783562233884546	0.33762075995118773	97.09921700990887	333.0	0.7506778702381867	0.49948649580534304	22.250852389580622	10751.000000000004	0.4520532377835256	0.2999847131780513	76.0263985095086	16447.999999999993	0.7500692838385447	0.2618624015035917	50.28507876611486
27	25	0.0	1.358413635977942	0.3919131073003778	22.14002343070044	201.0	-0.2751860995814292	0.3894119064485917	72.6071546211186	0.0	1.358413635977942	0.3919131073003778	22.14002343070044	402.0	0.2467079569196251	0.3884403672053141	159.57020566586831	2944.0	0.7508170403493306	0.3433548878029532	76.5788218141108	5083.999999999996	0.8155506730206153	0.2999974048466423	47.08931248644183	5083.999999999996	0.8155506730206153	0.2999974048466423	47.08931248644183
27	26	0.0	1.2497903695720576	0.3452318450997926	18.706362066122715	201.35323383084688	-0.14527213039184073	0.34746018514102966	128.506905071547	262.3532338308469	0.07557123541646307	0.34773589047374637	158.79081161981486	324.3532338308469	0.12664605415348068	0.34761429851578085	164.60136778982687	4778.094527363184	0.7508778601167222	0.3033307409259673	46.705806890304075	4999.3532338308505	0.8620102902306717	0.2999890534038442	35.97962935294248	4999.3532338308505	0.8620102902306717	0.2999890534038442	35.97962935294248
27	27	0.0	1.6990054464214015	0.4562151499617523	18.944530653464003	202.99999999999636	-0.4682076506654945	0.4535314950270821	65.28301229947776	1686.0	0.1223562770441791	0.4857541091200259	181.54538702302386	1811.9999999999964	0.12699313007167495	0.4855360967525594	184.95198339719428	3356.0	0.7542592261981591	0.4412879857043273	124.01424136912506	10268.0	0.7140551597159548	0.29999843666098186	71.47071723645386	10958.990049751246	0.7501166089083935	0.2976668638645785	61.82926768658797
27	28	0.0	1.4601136446351943	0.4189338500288391	23.530998955824376	201.0	-0.7519123214390419	0.42136309438192643	277.1778268345457	2436.0	0.04535646162690681	0.44395805758251483	467.38736945342447	593.0	0.06644274478494716	0.4317798702443803	579.6187708317773	6767.999999999996	0.7501922344330381	0.3604530021959579	85.88299287862287	8880.000000000004	0.7367232149501486	0.29999968088602574	55.34312760534138	9466.0	0.7502718291729243	0.28978352729635903	38.42484665504722
27	30	0.0	1.4418928303286063	0.37623367237317673	19.907569974836253	216.80597014924933	-0.6954661965190222	0.3753124731806382	88.1261041296693	827.0	0.13278670524400132	0.3794680407427645	197.73737035667125	552.0000000000036	0.14200718009632685	0.37799969288972524	213.98379990716901	7874.0	0.7500552817910222	0.28749225556359775	55.31001928719034	7003.000000000004	0.618765358751458	0.2999935617942907	79.21753607867183	7874.0	0.7500552817910222	0.28749225556359775	55.31001928719034
