KD_RelA	k_RelA	k_SpoT_deg	k_SpoT_syn
0.281478586298292	81.7794376881695	0.032633018638046	0.002212999681026
0.280294781877182	81.7806872595029	0.031186146567801	0.002147232768742
0.281609812851107	81.7793064769803	0.032501177541725	0.002147232768742
0.280426561800062	81.7805554642008	0.031186454151676	0.002147232768742
0.281609532169297	81.7792410526794	0.032500865673048	0.002081512192673
0.280426843331145	81.780620856324	0.031055357093085	0.002081512192673
0.281740629473871	81.7792413808741	0.032303453928674	0.002081512192673
0.280558504288154	81.7805548533027	0.030858634257242	0.002015838571245
0.281740348413232	81.7792416931637	0.032106136389269	0.002015838571245
0.280558782938249	81.7805545436915	0.030727643335123	0.001950196044856
0.281608816625523	81.7791763744769	0.032040185444216	0.001950196044856
0.280493419161452	81.780422995172	0.03066234151801	0.001884584429322
0.281739743159648	81.7791110751739	0.031843069516301	0.001818988429417
0.280559296144948	81.7805538437474	0.03053146172219	0.001753408039712
0.281739461909831	81.7791769836884	0.031777192251789	0.001753408039712
0.28285379601952	81.7778660023829	0.033088173557305	0.001753408039712
0.281608662383494	81.7792422027175	0.031646439873486	0.001687874690447
0.280298308931679	81.780106422373	0.030847737890512	0.001753392363038
0.281542846632793	81.7788618846719	0.032288781544434	0.001818894347307
0.280298602344657	81.779824762334	0.031391390423829	0.001818894347307
0.28147708398039	81.7783189246883	0.032700814463532	0.001818894347307
0.280233425971063	81.7797589497518	0.031260789400101	0.001884350032008
0.280813814291382	81.7793748820549	0.031513976681262	0.001884350032008
0.280849463323898	81.7794700822513	0.031353351870426	0.001884350032008
0.282092236258836	81.7780964911127	0.032661533907202	0.001884350032008
0.28091515180525	81.7794697563086	0.031222875130597	0.001884350032008
0.282157333369533	81.7782275747443	0.03246505669488	0.001884350032008
0.280850084531572	81.7796001860241	0.031157807856919	0.001884350032008
0.282091678165929	81.778227898323	0.032464748524664	0.001884350032008
0.281245602844847	81.7787473155785	0.032010662882238	0.001819018418899
0.282478316862583	81.7779718149874	0.032720847269505	0.001819018418899
0.281172300442146	81.7792778314079	0.031414830849069	0.001819018418899
0.282478007221825	81.7779721246282	0.032785822967732	0.001753733079914
0.281237881055782	81.7794733299871	0.031349887407051	0.001753733079914
0.282477711263434	81.778168245558	0.03278548027907	0.00181898730137
0.281238178522085	81.7796034939953	0.031415470407052	0.001884225866704
0.282477417510919	81.7782338087972	0.032850378709913	0.001819002762029
0.281173260503233	81.7795379658048	0.031546221702227	0.001753794911644
0.281419539862972	81.7794872641854	0.031662115901772	0.001753794911644
0.282723086245411	81.7780533631647	0.032965662284211	0.001753794911644
0.281550170490391	81.7794217648789	0.031597260570021	0.001753794911644
0.282787957142041	81.7781188315614	0.032900193887548	0.001688648245768
0.281485329082191	81.7795517224272	0.031467303021713	0.00175377964876
0.282722534830205	81.7782494005872	0.032704508769726	0.001688663556759
0.281485618592862	81.7796165185337	0.031272289968593	0.001688663556759
0.282657159824635	81.77824972043	0.032508916824353	0.001688663556759
0.281550966073614	81.7795511248429	0.03107737197009	0.001623593336111
0.282852063179923	81.778119918026	0.032378469076399	0.001623593336111
0.281681348599397	81.7788825737358	0.031680853065529	0.001688633035028
0.282851789657642	81.7775170591678	0.033046367633482	0.001753657538265
0.281616609935668	81.7788822578079	0.031616159534354	0.001753657538265
0.281763201404716	81.7788006606973	0.031762751003401	0.001753657538265
0.280674556562221	81.7793694714891	0.0309990024426	0.001818636794603
0.281908874532713	81.7780701894149	0.032298284516802	0.001818636794603
0.280674843814116	81.7794341181039	0.030934355827826	0.001883585779793
0.281908584988648	81.7781354431833	0.032297964494414	0.001883585779793
0.281106955905094	81.778547561724	0.031820927529872	0.00181866735599
0.282275211212352	81.7771845971989	0.033248795127632	0.00181866735599
0.281107230299663	81.778547241597	0.03182126290101	0.001753779527508
0.279874651653992	81.779844692803	0.030394066574443	0.001818652087806
0.281042083639982	81.7784826888194	0.031691213225544	0.001883509420361
0.282274083639127	81.7775481068596	0.032560953080084	0.001883509420361
0.28110720205784	81.7788446419499	0.031069937726217	0.001948336174878
0.281862024831907	81.7784786875063	0.031630326335082	0.002013147563278
0.281620770580672	81.7786551457046	0.031453868136784	0.001948351510342
0.282916384762845	81.7772947508133	0.032749482318956	0.001883570801234
0.281750608190551	81.7785900581158	0.031389409651281	0.001948336166361
0.280520353442338	81.7800145636138	0.030029654403255	0.002013086416267
0.281620849605395	81.7785903921086	0.031194885634728	0.002013086416267
0.282785808892007	81.7771665529805	0.032554004802442	0.002077806376634
0.284079903235279	81.7758077539201	0.033977508580041	0.00201310165947
0.282850801421329	81.7771015453032	0.032554338058626	0.002077791228625
0.282022962668509	81.7776706864369	0.032049871329716	0.002077791228625
0.283316145865432	81.7761835257604	0.033407713686486	0.002013132068779
0.281958620533374	81.7776056951559	0.031920900227565	0.002142420195641
0.28331582785495	81.7765432638344	0.032983331549105	0.002077791275567
0.2820881665221	81.7779647664303	0.031561828953175	0.002077791275567
0.283380136811444	81.7766081976265	0.032853799242519	0.002142389790033
0.282088471289658	81.7780290297005	0.031497550444644	0.002142389790033
0.28325069294931	81.7766085365609	0.032918043584219	0.002077821920052
0.281959644796885	81.7779641371209	0.03143333820893	0.00194871710481
0.283185846863278	81.7765443242019	0.03278861417705	0.001884180153947
0.283880919923238	81.7762363794385	0.033096558940499	0.001819658771195
0.282590802613284	81.7776555084794	0.031741935765049	0.001884164636693
0.283880609669838	81.7762367207172	0.03309623317443	0.001884164636693
0.282655588377912	81.7776551664237	0.031742262272828	0.001819689831855
0.283944774342817	81.776172602564	0.033031448237732	0.001819689831855
0.285169206723126	81.7746903949458	0.034384768237021	0.001690802212876
0.283880640863194	81.7760433890987	0.032967345791096	0.001690802212876
0.282754513676198	81.7766542137563	0.032356521133526	0.001690802212876
0.283978063057132	81.7752374723678	0.033708865186139	0.001690802212876
0.283658163175337	81.7754286084936	0.033582110938384	0.001690802212876
0.283867798448648	81.7752189732203	0.033856112604421	0.001755168605603
0.282645132745237	81.7766346914032	0.032376043595029	0.001755168605603
0.283996176732266	81.7752836474161	0.033727087582059	0.001626497749695
0.285282574453528	81.7738686099227	0.035142125075447	0.001562177863632
0.283996487330234	81.7753476101145	0.033598820527494	0.001497873507467
0.282710711199931	81.7768262526644	0.032120177977645	0.001562162313983
0.283931902894229	81.7753479679818	0.033534189413148	0.001497889066914
0.28264674744937	81.7764827953712	0.032335104251448	0.001562146839158
0.283995836176528	81.7751337066441	0.033684192978606	0.001497904518816
0.282711296870604	81.7764824729153	0.032335426707385	0.001562131484113
0.283931315629673	81.7750698196153	0.033683868493725	0.001562131484113
0.282647394383692	81.7764821329859	0.032271555123146	0.001562131484113
0.283995189604211	81.7751343377654	0.033555169618878	0.001562131484113
0.282776045096276	81.7765459787746	0.032079363109272	0.00162629698453
0.283994899758065	81.7751346733767	0.033426518261775	0.00162629698453
0.282776336115648	81.7764173719477	0.031951414905165	0.00162629698453
0.284058726529511	81.7750067424924	0.033297924839722	0.001690416505223
0.282840745038775	81.7764170368501	0.031887630482028	0.00175452079421
0.28405843723693	81.7750711665258	0.033297589869366	0.00175452079421
0.282841035369455	81.7765448635233	0.031823892871896	0.001626373229212
0.284058145833138	81.7752636946142	0.033105061781036	0.001626373229212
0.282986204690831	81.7758873337559	0.032545465782233	0.001626373229212
0.284330788993527	81.7744787216293	0.033890050084929	0.001754428877088
0.283114548780161	81.7758869997711	0.032417759300327	0.001818441519897
0.284330502718941	81.7744790531051	0.033825705966284	0.001818441519897
0.283114838874989	81.7758866638718	0.032418095199602	0.001818441519897
0.28439417926221	81.7744873497549	0.033817409316534	0.001882408539258
0.28311514208156	81.7759582425126	0.032346516558786	0.001882408539258
0.284329938242398	81.7744876997916	0.033689185999713	0.001882408539258
0.283164101148364	81.7752060873557	0.032906877074204	0.001946329900679
0.284442222281614	81.7737362480525	0.034248904264117	0.001882423844017
0.284504735358467	81.773865406891	0.034247526702513	0.001881046282413
0.283366435354005	81.7744288285897	0.033684105003736	0.001944921649711
0.284579779639723	81.7730239036273	0.035152890191711	0.001944921649711
0.283302878847632	81.7744923395382	0.033684454280807	0.001944921649711
0.283442445680369	81.7744166026495	0.033696361225542	0.001944921649711
0.284718741743663	81.7729488621767	0.03516410169833	0.001944921649711
0.28350654719589	81.7744800552897	0.033696708298396	0.001881121936671
0.282186998569206	81.7751617570482	0.032951221853039	0.001944906623486
0.283526161224796	81.7737588247424	0.034290384508629	0.002072445924018
0.282251067543001	81.7751614277923	0.032824026774565	0.002072445924018
0.283525862715331	81.7737114465901	0.034162561705511	0.002072445924018
0.282315093984907	81.7751133893306	0.032696894294998	0.00213617059404
0.28358928400552	81.7737117803079	0.034034793816642	0.002199880095071
0.282251703877265	81.7751767490198	0.032569825104743	0.002199880095071
0.283588964649784	81.7737121300785	0.033970764961668	0.002136201010665
0.284925907077636	81.7722568772019	0.035298689987986	0.002136201010665
0.283525632561074	81.7737844494018	0.033834766629762	0.002136201010665
0.283305059956587	81.7738777543278	0.033741461703744	0.002136201010665
0.284513816617175	81.7730615333417	0.034557682689863	0.002199819782275
0.283178140946148	81.7745244162195	0.033031196208689	0.002199819782275
0.284449910174522	81.7730618816069	0.034557319282738	0.002199819782275
0.283114872275607	81.7741888324385	0.033430368451122	0.002072673315712
0.284322475032067	81.7727269975228	0.034892203366838	0.002072673315712
0.282988076330627	81.7741884818148	0.033494261870091	0.002009130520405
0.284195099723102	81.7732695365991	0.034413207085852	0.00213618561435
0.282924851841111	81.7746668092693	0.033015934415662	0.00213618561435
0.284258293297666	81.7732063733883	0.034476370296651	0.00213618561435
0.282925170044089	81.7746029787016	0.033016282923685	0.002263149733739
0.284194506726082	81.7732067083514	0.034476020107977	0.002263149733739
0.282925472714273	81.773843462295	0.033775814463807	0.002326601434329
0.284194205424679	81.772384419678	0.035361730351813	0.002326601434329
0.28292577617026	81.7737796918578	0.03383961524651	0.002326601434329
0.281657649793324	81.7753014435102	0.03244467623188	0.002326601434329
0.282988862619579	81.77384344851	0.033839280145102	0.002326601434329
0.284319757257798	81.7723858020014	0.035233550718474	0.002389977369482
0.28311590132789	81.7739064621234	0.033776251434902	0.002389977369482
0.284382817743392	81.7725128540664	0.035106513671178	0.002389977369482
0.283179533049523	81.7740327926271	0.033649905883863	0.002453308142844
0.284509164669743	81.772576529424	0.035106169086961	0.002453308142844
0.283179846339783	81.7740324494996	0.033650249011291	0.002453308142844
0.284382278467608	81.7725135878645	0.035042538843509	0.002390022241379
0.283180130433292	81.7739688196955	0.033587307012495	0.002453293190554
0.284381993929446	81.7725139323054	0.035042194402576	0.002453293190554
0.283180416020323	81.7740317149275	0.033650893665696	0.00251653413314
0.284508161503848	81.7729990375794	0.034557119063007	0.002453308157734
0.283180731954379	81.7744528889907	0.033166478582611	0.002453308157734
0.28444465312284	81.7729993796469	0.034556791867918	0.002453308157734
0.283117848006629	81.7743893659592	0.033040443163677	0.002579670549754
0.284381174328948	81.7729365406885	0.034493268434344	0.002516504233638
0.282991842612673	81.7744521752881	0.03297763383477	0.002516504233638
0.284317712505105	81.772936895411	0.034366640388747	0.002453367572093
0.283055273795337	81.7741151615234	0.033188374276337	0.002390245636605
0.284380523306165	81.7726636977735	0.034576730906727	0.002327138517042
0.283118675790009	81.7740517300412	0.033062513887339	0.002327138517042
0.284443311227391	81.7726009388479	0.034450227202692	0.002390216395013
0.283182046834751	81.7741144561191	0.033062836370788	0.002390216395013
0.2845060646679	81.7726012928812	0.034449902672183	0.002453264863258
0.283245387486041	81.7741141054994	0.033000123913044	0.002327197145071
0.284568788248016	81.7726646665696	0.034386543758923	0.002327197145071
0.283308699968691	81.7741767725048	0.032874437823732	0.002327197145071
0.284568495178265	81.7727280080138	0.034260212554263	0.002327197145071
0.284611845543076	81.7728106079448	0.034177612623296	0.00239017229296
0.283352636142304	81.7741957382856	0.032729521812408	0.00239017229296
0.284611552052479	81.7727479849889	0.03417727510911	0.00239017229296
0.284342028782308	81.7729545772456	0.034033613865844	0.002516034319866
0.285289643445951	81.7724473768002	0.03454081431122	0.002516034319866
0.284031610364434	81.773894114844	0.032968272959324	0.002578935973941
0.28535223469766	81.7725106036378	0.034351784165561	0.002578935973941
0.286672545377093	81.771001677147	0.035797838719225	0.002641807911057
0.285415406320815	81.7723845301089	0.034352128804505	0.002704664863872
0.284095722665264	81.7738298979221	0.032969603070119	0.002767506942707
0.285352273211611	81.7723220372665	0.034351808671102	0.002830334470025
0.286671344339543	81.770814527406	0.035796505620741	0.002893147380879
0.285415378865971	81.7723216859743	0.034289347052454	0.0028303491072
0.286796620943551	81.7708148764351	0.035796156591633	0.002767565376401
0.285478468841725	81.7723841051278	0.034289697046689	0.002767565376401
0.28593012547467	81.7719952030616	0.034615844546167	0.002642056242935
0.28461258680838	81.7735009615373	0.033172826006898	0.002642056242935
0.285867091515067	81.7720582811246	0.034615506419588	0.002642056242935
0.284612876299211	81.7735006286229	0.033173158921353	0.002642056242935
0.285929497289701	81.7719959189195	0.034615172387129	0.002642056242935
0.285614205492068	81.7723112107171	0.034362562195033	0.002642056242935
0.284298199742319	81.7736139544097	0.032934484621481	0.002642056242935
0.285551243896668	81.7721729536322	0.034375485398982	0.002579404035217
0.28429849545687	81.7734606710021	0.033150405451103	0.002579404035217
0.285550950454547	81.7720203477548	0.034528105948547	0.002642026785101
0.285604922599385	81.772028983698	0.034582078093385	0.002579418697018
0.284353049889726	81.7735312309496	0.033142424477279	0.002516825061535
0.285667211682654	81.7721544900237	0.034519165403203	0.002579404194532
0.285782077024429	81.7721647535245	0.034571466323701	0.002579404194532
0.284531082184763	81.7736037884688	0.033070272516101	0.002516854452548
0.285781784808891	81.7721654804511	0.034446045402642	0.002579389583755
0.286739106649189	81.7717083218616	0.034903203992115	0.002704430396461
0.285426488985599	81.7732084563343	0.033340563916413	0.002641924793433
0.286801288451669	81.7718336568682	0.034715363382483	0.002641924793433
0.285551766409196	81.7733330833192	0.033215936931515	0.00276687699768
0.286800992534021	81.7718340119694	0.034590085668822	0.00276687699768
0.285552059540809	81.7733327315612	0.033091366076968	0.00276687699768
0.286863130921042	81.77189679624	0.034464869427689	0.002704445027193
0.285971661458212	81.772413761499	0.033885486801439	0.002704445027193
0.287344520417326	81.7709921426114	0.035307105689012	0.002704445027193
0.286159151137245	81.772364675462	0.033809797124699	0.002642057170346
0.284911688037324	81.7737992580269	0.032375214559789	0.002642057170346
0.286158859149872	81.7723026526919	0.03380946133922	0.002642057170346
0.28740573645751	81.7708687437881	0.035243370243002	0.002517369439583
0.286159153442327	81.7724269725571	0.033685141474025	0.002517369439583
0.286081711378911	81.7726290433579	0.033607699410608	0.002455055070874
0.287052400305922	81.7720321516345	0.034204591133975	0.002517354604814
0.285931275498081	81.7734024152886	0.032772042768399	0.002641924027908
0.28711440366329	81.7720324774131	0.034141980643905	0.002579654124476
0.285869300949577	81.7734643455338	0.03277236765882	0.002641909260162
0.28717634867134	81.7720328170767	0.034141655748287	0.002641909260162
0.285869613328362	81.7734640034047	0.032648243927741	0.002641909260162
0.287176036998826	81.7719087371303	0.034079088900154	0.002704119911137
0.285932119896666	81.7733392417978	0.032524192522452	0.002704119911137
0.28723792423578	81.7718468939817	0.033892178020572	0.002641938752131
0.288481254314229	81.7704170643914	0.035384174114711	0.002704105256053
0.287176064048951	81.7718465584915	0.033954680014646	0.002704105256053
0.288373958396492	81.7711457628042	0.034655475701961	0.002641967923525
0.287131504764446	81.7727609525258	0.033164531343506	0.002641967923525
0.28837367077755	81.7713324616108	0.034593022258576	0.002704076224181
0.28967764056684	81.7700526894893	0.035996981979042	0.002704076224181
0.288436054268673	81.7714805137322	0.034444999106333	0.002704076224181
0.287256824748459	81.7729700668103	0.032893381316579	0.002685987782467
0.288559878261743	81.7715429129624	0.034320535164461	0.002623937615168
0.289098335846521	81.771438704215	0.034486779460085	0.002623937615168
0.290400775189184	81.7704713891522	0.035454094522891	0.002623937615168
0.289098641977637	81.7720215477374	0.033841929594308	0.002623937615168
0.290400468462587	81.7705337460403	0.035267739554015	0.002685929352546
0.289098950901925	81.7720211946811	0.033780290913258	0.002623952325849
0.287797740242046	81.7729396024762	0.032985807942861	0.002685914738223
0.289036699814462	81.7714528509893	0.034410611451139	0.002747862716845
0.290337304030613	81.7699664461709	0.0359589498037	0.002747862716845
0.289037005148912	81.7714525020357	0.034472893938898	0.002747862716845
0.287737010916346	81.77293820973	0.032987186244538	0.00280976720411
0.289036698680097	81.7713909623922	0.034410653795312	0.00280976720411
0.290274203259399	81.7699678321261	0.035895659290474	0.002871642433075
0.288975131789901	81.771452485234	0.034472866728643	0.002809781886908
0.290119789982755	81.7708025939227	0.035122758040016	0.002747936026723
0.288821337000367	81.7722247090938	0.033576980680031	0.002809767121122
0.290181297503991	81.7707411158172	0.035060573956711	0.002747950734594
0.2914791343785	81.769590257376	0.036211432397916	0.002809752490524
0.290119818342629	81.7709495734118	0.034666755084425	0.002809752490524
0.291417038172465	81.7694052640906	0.03608751965996	0.002747980117675
0.290058362314478	81.7709492139292	0.034543569821337	0.002686222124129
0.291354981267738	81.7694673636969	0.036025420053634	0.002686222124129
0.290058660778614	81.7710723319216	0.034605640470308	0.002686222124129
0.291354677740095	81.7695294545865	0.036086802712001	0.002686222124129
0.290120665342324	81.7710719700837	0.034544287214787	0.002624521504241
0.290454037583536	81.7708619701797	0.034692600950173	0.002624521504241
0.290654634829796	81.7709080595376	0.034708183243279	0.002624521504241
0.292011091092395	81.7694282890693	0.036249610814413	0.002686178607086
0.290716598827554	81.7710309937782	0.034708548594365	0.002747821095888
0.292010785184445	81.769551923656	0.036187618716526	0.002809449017645
0.290778516769383	81.7710306457541	0.034647283197699	0.002686222176138
0.292195293461736	81.7695522700751	0.036125658876676	0.002686222176138
0.293488569581353	81.7678894864928	0.037726857881916	0.002686222176138
0.292195596612035	81.7693671698862	0.036126034205618	0.002624652034742
0.291027520188514	81.7700428003581	0.035573515221656	0.002686207778698
0.29231988674525	81.7684427274784	0.037112046836818	0.002686207778698
0.291027826491529	81.7699193677683	0.035573879868104	0.002686207778698
0.292381095107678	81.7683815625227	0.037050172903903	0.002747719988523
0.291028147122526	81.7699190034149	0.035451234375996	0.002747719988523
0.292442255868185	81.7683819286914	0.036926826110597	0.00262475401064
0.291089947146839	81.7699186431475	0.035390111654523	0.002686222588883
0.292380486827505	81.7684437406553	0.03692646841722	0.002686222588883
0.293732163125724	81.7670158112597	0.038462464210651	0.002809102252358
0.292380806831467	81.7686128686983	0.036865406771983	0.002809102252358
0.293854666241694	81.7668933660531	0.038462087799729	0.002809102252358
0.29250394547696	81.768428276013	0.036865781441408	0.002931895049151
0.293854346797459	81.7668323471797	0.038461710274724	0.002870513170947
0.292504261988848	81.7684892694448	0.036927522992211	0.002870513170947
0.293854028757562	81.7668940905363	0.038584054935634	0.002931866205889
0.292443238102122	81.7684888973642	0.036927909383594	0.002931866205889
0.291094098641706	81.7699606858665	0.035333471839466	0.00287054168496
0.292442924709463	81.7684279289713	0.036804918458838	0.00287054168496
0.291155711164015	81.7697501326696	0.035544010643637	0.002809245801843
0.292442620760928	81.7682793788446	0.037014764468681	0.00287052721122
0.291033480559086	81.7693943194219	0.035777289960739	0.00287052721122
0.292442286261285	81.7679242612979	0.037369852928441	0.002809274789386
0.291095049561077	81.7689579436602	0.03639740859796	0.002870512821213
0.292441967663887	81.7673661313568	0.037989220901281	0.002870512821213
0.291156575625329	81.7688963599742	0.036214155705177	0.002870512821213
0.292441665426784	81.7673052964105	0.037805219268883	0.002809318068763
0.291034516443839	81.7688348061746	0.036153348723686	0.002809318068763
0.291506810203586	81.7687295087616	0.036258646136597	0.002748152010957
0.29202418398298	81.7684567417744	0.036531413123838	0.002809303708995
0.291911092332007	81.7685698334254	0.036479458779143	0.002809303708995
0.293316920139941	81.7677218054828	0.03726636377351	0.002809303708995
0.291972531678415	81.7693717367765	0.035738649612686	0.002748195142562
