vmax	KI_ppgpp	KM_rrn
9.34723592519402	1.34659479694947	16.1689350865851
9.34737219825522	1.3467298616288	16.1688138686677
9.34749048273061	1.34684707765189	16.1687095598475
9.34768864427961	1.34704354830566	16.1685301676086
9.3477492551213	1.34710353959018	16.1684800738955
9.34778958695825	1.34714340963491	16.1684490439678
9.3476704603289	1.34702505906103	16.1685679365475
9.34753152259261	1.34688705098081	16.1687054564416
9.34731121755646	1.34666830567409	16.1689194883264
9.34728660814476	1.34664373925771	16.1689495106061
9.34736025108193	1.34671666139438	16.1688871665003
9.34750379399717	1.346858939272	16.1687591141526
9.34757752691424	1.34693195047224	16.168696685794
9.34776279265402	1.34711562575843	16.1685294162072
9.34787169467177	1.34722353226042	16.1684339262729
9.34805132388886	1.34740161493104	16.1682719529823
9.34806621018111	1.34741623701542	16.1682648467675
9.34817053243636	1.34751959939501	16.1681736620252
9.34835710868632	1.34770457468741	16.1680051584874
9.34838548313104	1.34773258016885	16.1679853693066
9.34830747826181	1.34765503240958	16.1680655982841
9.34805085160015	1.34740024653894	16.1683137934163
9.348056834237	1.34740603431382	16.1683150552398
9.34795084465463	1.34730071897513	16.1684215966904
9.34800892376515	1.34735819815184	16.1683738838722
9.34805870709001	1.34740744604169	16.1683339684172
9.34820015848496	1.34754764858214	16.1682078795501
9.34834156911785	1.34768781059772	16.1680818283386
9.34841484157273	1.34776036509878	16.1680198292009
9.34849605328201	1.34784079658061	16.1679503730097
9.34855088178546	1.34789505057943	16.1679057129106
9.34864684441024	1.34799011847271	16.1678223834207
9.34880759356972	1.34814946837145	16.1676781510785
9.34926150571094	1.34859968975719	16.1672583894297
9.34962775696526	1.34896293698526	16.1669209996144
9.3497564851228	1.34909051538218	16.1668068629261
9.34979729008077	1.34913085476348	16.1667753864033
9.34980416946895	1.34913753221038	16.1667758061314
9.34977279785491	1.34910625579505	16.1668121935633
9.34949507941233	1.34883053983409	16.1670802453113
9.34935379688743	1.34869020458902	16.1672199812731
9.34925481845849	1.34859184591549	16.1673199350211
9.3492882480457	1.34862486733112	16.1672953924606
9.3493428023974	1.34867884907711	16.1672509894179
9.34923521555615	1.34857194864484	16.1673590383918
9.34898559389065	1.34832411258069	16.1676006585408
9.34878569938396	1.34812561945497	16.1677955089667
9.34849405124559	1.34783608178421	16.1680766502799
9.34830939069279	1.34765270469853	16.1682571713142
9.34828032914283	1.34762372057699	16.1682913817598
9.34846759993546	1.34780938569347	16.1681222211953
9.34861821549577	1.34795868124915	16.167987515384
9.34878378718804	1.3481228159485	16.1678387525441
9.34902275549534	1.34835977481568	16.16762099743
9.34933899334477	1.34867339942151	16.1673306176886
9.34945005897117	1.3487834525748	16.1672330885495
9.34953336383413	1.34886596127483	16.1671616549913
9.34948581255907	1.34881863061459	16.1672132533104
9.34961163770977	1.34894332850594	16.1671018476528
9.34989531068337	1.34922464260438	16.1668420683326
9.35033965370152	1.34966536997967	16.1664312820145
9.35061510575213	1.3499385282176	16.1661792154388
9.35103033236561	1.35035036715634	16.1657957834797
9.35131583280505	1.35063349518784	16.1655342672912
9.35168623542849	1.35100086178213	16.1651929442117
9.35211980920336	1.35143090446546	16.1647922506675
9.35222216170444	1.3515323133632	16.1647028883516
9.35250206813434	1.35180989330653	16.1644465964923
9.35286312124059	1.35216798590382	16.1641140247893
9.35326106896348	1.35256268481919	16.1637467651409
9.35340128286712	1.35270166046191	16.1636217992442
9.3535657065816	1.35286465780714	16.1634740673783
9.35405453985456	1.35334953151625	16.163021367402
9.35458039801588	1.35387113914643	16.162533867309
9.35489817001778	1.35418628885283	16.1622419552645
9.35517333912009	1.35445916789213	16.1619900970751
9.35539599716035	1.35467994580871	16.161787601458
9.35542897941106	1.35471252296156	16.1617634661438
9.35554937298366	1.35483183246235	16.1616571259303
9.35565709722877	1.35493857118949	16.1615627008959
9.35563173784885	1.35491325943068	16.1615934362276
9.35560465683336	1.35488623945573	16.1616257906814
9.35557620632237	1.35485786044841	16.1616594326676
9.35546738430264	1.35474973270672	16.16176867131
9.35524643549005	1.35453034468813	16.1619833870126
9.35523304176427	1.35451690591919	16.1620028683089
9.35535237082553	1.35463515924993	16.1618975311216
9.35551469273053	1.35479606984712	16.161751780244
9.35583104867186	1.35510981478953	16.1614611877398
9.35597662133834	1.35525410753252	16.1613311716089
9.35601828407904	1.35529529782616	16.1612988728857
9.35606215336736	1.35533867765025	16.161264498733
9.35624761356517	1.35552254746106	16.1610969723017
9.35646629511239	1.3557393796656	16.1608982099001
9.35652148209099	1.35579398913738	16.1608531911002
9.35628606558549	1.35556024525536	16.1610815256966
9.35593874301533	1.35521545793161	16.161415147997
9.35570194339648	1.35498034194368	16.1616447775604
9.35554231308317	1.35482179882049	16.1618018104241
9.35532013935257	1.35460119574243	16.1620176774291
9.35490736931281	1.35419146600048	16.1624128624701
9.35470416289111	1.35398968408394	16.1626108801773
9.35468718618944	1.35397269005024	16.1626337316138
9.35484993088086	1.35413402104197	16.1624875757815
9.35498401124661	1.35426691072156	16.1623683719683
9.35503535864451	1.35431771053037	16.1623269667356
9.35489578798217	1.35417907225873	16.1624651255257
9.35458315589531	1.35386870896963	16.1627660880038
9.35448065703977	1.35376685548321	16.16286937507
9.35448933998635	1.35377532208423	16.1628680936972
9.35420730828889	1.35349532309466	16.1631402635479
9.35403965341116	1.35332881790969	16.1633048344244
9.35400405335059	1.35329334511769	16.1633451990705
9.35386993031752	1.35316011247501	16.1634782281587
9.35383480618649	1.35312511190304	16.1635181459529
9.3539155826461	1.35320511203479	16.1634490696556
9.3539500728584	1.3532391855743	16.1634235191805
9.35402971814642	1.35331806328063	16.1633555072233
9.35408080643224	1.35336860606617	16.163314348053
9.35405485382869	1.35334270590794	16.1633456407969
9.35401041015691	1.35329845786353	16.1633943233603
9.35408213967502	1.35336948133295	16.1633337552923
9.35437463574246	1.35365955214962	16.1630656138098
9.35445435061482	1.35373849899077	16.1629975338117
9.35462784856052	1.35391049931413	16.1628412710326
9.35477022883803	1.35405162425853	16.1627142649122
9.35479679544347	1.35407783572643	16.1626961665589
9.35475499879717	1.35403621422618	16.1627423614203
9.35459971319237	1.35388198267371	16.1628953004963
9.35472775908821	1.35400888457587	16.1627817742935
9.35510147644281	1.35437954171208	16.1624372765313
9.35528676830078	1.35456324412529	16.1622699186408
9.35542139069603	1.35469667157391	16.1621502045727
9.35537252245168	1.35464803325655	16.1622030518712
9.35536873976261	1.35464413090304	16.1622134948712
9.35541566837986	1.35469054603627	16.1621762460103
9.35529163201754	1.35456732176625	16.1622997952682
9.35512293352446	1.35439978102999	16.1624653544434
9.35499293087858	1.35427063692322	16.1625945131876
9.35479032999419	1.3540694561031	16.1627919609435
9.35451585273325	1.35379695402355	16.1630570229812
9.35435599269112	1.35363818372305	16.1632142627561
9.35421012546016	1.35349329804927	16.1633583394739
9.35398903707334	1.35327377291026	16.1635731709639
9.35386913498042	1.3531546515249	16.1636928235344
9.35376977742749	1.35305591531449	16.1637931529987
9.35380219405861	1.35308793126947	16.1637695572507
9.35384888907449	1.3531341145452	16.1637325341574
9.35396225650841	1.3532464521472	16.1636328145648
9.35389672849286	1.35318128339445	16.1637013277179
9.35382725718019	1.3531122019849	16.1637735489057
9.35384078595666	1.35312547667251	16.1637677142113
9.35374113770893	1.35302645215678	16.1638683168076
9.35365067056627	1.35293653764752	16.1639602844481
9.35357911792188	1.35286539123918	16.164034462467
9.35325832117976	1.35254692830139	16.1643430811179
9.35292948482075	1.35222048782721	16.1646592590519
9.35269241232923	1.35198510298599	16.1648891118555
9.35269413083544	1.3519866593769	16.1648943837574
9.3526483386046	1.35194107368813	16.1649443337651
9.35265090863004	1.35194347495794	16.1649488054083
9.35271438856775	1.35200631266775	16.1648960032185
9.35282883756499	1.35211972308566	16.1647952762906
9.3526675872228	1.35195957386949	16.1649538120461
9.3525594868932	1.35185216334002	16.1650623587769
9.35232030711888	1.35161468778343	16.1652941893699
9.35225768301503	1.35155240092224	16.1653599676334
9.35209911875531	1.35139491729385	16.1655159725839
9.3519835738848	1.351280120003	16.1656315177758
9.35189010711459	1.35118722968642	16.1657262995334
9.35180063631507	1.35109830419625	16.165817322997
9.35178584900685	1.35108348308808	16.1658381156546
9.35163349276608	1.35093215949566	16.1659882790291
9.35117810102897	1.35048013959185	16.1664234906198
9.35069001615753	1.34999567824335	16.1668894523844
9.3503698186887	1.34967781137811	16.167197467846
9.35026539775422	1.34957405215274	16.1673025435583
9.35033330928269	1.34964128719355	16.167245580928
9.35056472642978	1.34987075379541	16.167034912204
9.35076096476355	1.35006531604244	16.1668573078612
9.35088571504837	1.35018894740954	16.1667469065386
9.35108155229075	1.35038311167072	16.1665696782065
9.3514400702235	1.35073868644441	16.1662395313829
9.35187494128981	1.35117001629176	16.1658376218162
9.3523553326369	1.3516465096875	16.1653929265813
9.35264902866069	1.35193776912185	16.1651236945369
9.35303733009454	1.35232289437925	16.1647655329953
9.35347264831082	1.35275466799862	16.1643631795407
9.35395234721024	1.35323047472771	16.1639191046184
9.35427895374758	1.35355438780382	16.1636189174907
9.35468977852286	1.35396185975371	16.1632395669517
9.35516591889137	1.3544341361431	16.1627988138083
9.35562745908791	1.35489192735364	16.1623717723202
9.35594018818495	1.35520207150704	16.1620846112896
9.35624588659311	1.35550523993689	16.1618040554678
9.35652275413629	1.35577980281683	16.1615506017931
9.35678220038301	1.35603707930962	16.1613135351902
9.35686027104286	1.35611439408044	16.1612470035665
9.35698462548184	1.35623763250485	16.1611369494019
9.35703220387536	1.35628469196736	16.161099094284
9.35699753846849	1.35625014635113	16.1611385885634
9.35677827069972	1.35603242795887	16.1613517283151
9.35665671223363	1.35591166276309	16.1614729525375
9.35637316147959	1.35563015817789	16.1617465641669
9.35637944411911	1.3556362428247	16.1617475464787
9.35625239046088	1.35551002490197	16.1618739384187
9.35604548989734	1.3553045781829	16.1620754380878
9.3559310430938	1.35519086989569	16.1621899693978
9.3557277893234	1.35498904192899	16.1623880354959
9.35540552579249	1.35466912375673	16.1626980565214
9.3553093373449	1.35457353239386	16.1627954121296
9.35522775978384	1.35449243861629	16.162879025073
9.35495751175768	1.35422413427811	16.1631401069994
9.35482082084807	1.35408835441823	16.1632755549853
9.35453251424866	1.35380213105777	16.1635536208445
9.35444750938681	1.35371763679061	16.1636404544714
9.35417686126769	1.35344893565369	16.1639019044473
9.35387982329363	1.35315404894629	16.1641881745696
9.35372858453329	1.35300383387919	16.1643372999052
9.35391189535998	1.35318556927996	16.1641718308635
9.35404342138885	1.35331592365839	16.1640550448218
9.35404513265303	1.35331747248456	16.1640603261841
9.35423436702715	1.35350508528171	16.1638892841686
9.35448964387326	1.35375822525465	16.1636561525833
9.35483673684856	1.35410246387712	16.1633367088518
9.35533697985163	1.35459865318443	16.1628733076848
9.35557850498186	1.35483814873762	16.1626530947178
9.35595665319586	1.35521319968143	16.162304441971
9.35610941067358	1.35536461994333	16.1621676843545
9.35622458262061	1.35547874720218	16.1620662692928
9.35644444784319	1.35569675222765	16.1618664107546
9.35693295640437	1.35618129999659	16.1614140017536
9.35734590973573	1.35659088459969	16.1610326061796
9.35745542469885	1.35669939898481	16.1609365029247
9.3574273988089	1.35667144115814	16.1609697542314
9.35741177299301	1.35665578733707	16.1609913423752
9.35759765126909	1.35684007051415	16.1608234315083
9.35767520815848	1.35691687521716	16.1607573837396
9.35778980566599	1.35703043230542	16.1606565031832
9.35808061108884	1.35731882399656	16.1603899325439
9.35835082238337	1.35758678235894	16.1601427223673
9.35848217831465	1.357716967819	16.1600260749877
9.35868722333173	1.35792026838041	16.1598401326926
9.35893334432011	1.35816432422841	16.1596155680603
9.35909025998874	1.35831987043565	16.1594748832636
9.35937180576836	1.35859907465231	16.159217006919
9.35955889902959	1.3587845631657	16.1590479406112
9.35979360602872	1.35901729429924	16.1588340994097
9.35984851825482	1.35907163027263	16.1587893432185
9.35998650822842	1.35920839820196	16.1586664493301
9.35992100723744	1.35914325556648	16.158734956163
9.35992801871725	1.35915006296998	16.1587352537516
9.35987875856907	1.35910103524771	16.1587884829175
9.35991282378848	1.35913468627036	16.1587633342705
9.35999930150031	1.35922034235458	16.1586888910646
9.36013321036835	1.3593530607776	16.1585698367401
9.36029193019218	1.35951039684892	16.1584274486057
9.36044696745801	1.3596640791387	16.1582885233367
9.36041917200911	1.35963634960581	16.1583215623716
9.36086477967039	1.3600783309837	16.1579094371011
9.36117850607161	1.36038946487846	16.1576212807113
9.36138137114422	1.36059060230412	16.1574373699519
9.36166048594923	1.36086739475675	16.1571817532967
9.36190489870062	1.36110975540471	16.1569587743698
9.36203354832657	1.36123725551428	16.1568446564647
9.36235283263146	1.36155390428582	16.1565512571508
9.36244746448189	1.3616476509844	16.1564691361173
9.36248140075767	1.36168117389506	16.1564441068661
9.36240465073624	1.36160486896478	16.1565232031506
9.36224220738136	1.36144353435715	16.1566829227932
9.36194419798244	1.36114768149731	16.1569702005536
9.36174622519157	1.36095109205323	16.1571633474656
9.36152378100879	1.36073022059832	16.1573795174816
9.36130376656697	1.36051176006459	16.1575933997717
9.36109740061746	1.36030684290761	16.1577944370202
9.36076173190721	1.35997362096708	16.1581171418854
9.3604818110975	1.35969571562599	16.1583873909174
9.36011260678268	1.35932921489596	16.1587416557377
9.35981787520012	1.35903661324244	16.1590258339872
9.3596771611827	1.35889683993878	16.1591650949905
9.35948205358493	1.35870309341055	16.1593555305156
9.35942152949954	1.35864288915488	16.1594193516585
9.35918139060227	1.35840445912062	16.1596521542063
9.35933892896224	1.35856062383932	16.1595108745178
9.35949167839278	1.35871203700339	16.1593740954481
9.35940538596083	1.35862626404102	16.1594621574452
9.35898303085229	1.35820702242031	16.1598664226959
9.35874787859607	1.35797354172182	16.1600945246367
9.35831500095576	1.35754385897085	16.1605086803876
9.35798518414493	1.35721644319707	16.1608258503426
9.35755448884975	1.35678892547738	16.161237944242
9.35717194947959	1.35640919409306	16.1616047108387
9.35684089747655	1.35608055355371	16.161923025328
9.35621012277255	1.35545449377688	16.1624885606154
9.3554929947112	1.35475358591898	16.1630532754444
9.35477223891647	1.35405276572832	16.1636179227904
9.35433757409438	1.35362131087627	16.1640336945199
9.35389198153507	1.3531790130955	16.1644597375459
9.35356298183546	1.3528524103867	16.1647760771725
9.35297818864997	1.35227198238352	16.1653330866599
9.35237513048996	1.35167342959049	16.1658985105315
9.35192994824855	1.35123154019276	16.166324130601
9.35173248236822	1.35103545598252	16.1665167213886
9.35131905949761	1.35062508156601	16.1669124520544
9.35085657891312	1.35016602704915	16.1673543300345
9.35050545384517	1.34981747059104	16.1676914426236
9.35023194028316	1.34954592684394	16.1679555472378
9.34999042520514	1.34930613466124	16.1681895518319
9.3498647446213	1.34918128037225	16.1683146186913
9.34979628452214	1.34911320322111	16.1683858769342
9.34972784222076	1.34904514386086	16.1684571189412
9.3496199280449	1.34893791834999	16.1685654775535
9.34942160163464	1.34874098071887	16.1687588595238
9.34946589410838	1.34878478055364	16.1687241039833
9.34961047317415	1.34892808632941	16.1685950693185
9.3494958949851	1.34881424843282	16.1687096938631
9.34938793659276	1.34870697909387	16.1688180928949
9.34947504072767	1.34879325764053	16.1687430876385
9.34967170310489	1.3489882405954	16.1685650949089
9.34975411167162	1.34906985978611	16.1684945049408
9.34970986613698	1.34902580911191	16.1685429942144
9.34981174390382	1.34912674626848	16.1684540993753
9.34993943985641	1.34925330046738	16.1683409341779
9.3499339839863	1.34924773828173	16.1683529519664
9.35004327934498	1.34935603503071	16.1682570838577
9.35019729838461	1.34950870727737	16.1681191704145
9.35000096017756	1.3493137425604	16.1683106863278
9.34994685066155	1.34925990464735	16.1683684524229
9.34990286085144	1.34921610773122	16.1684167029675
9.3498832650084	1.34919651548221	16.168442016632
9.35002681853177	1.34933880335368	16.1683139455746
9.35024952853325	1.34955963060448	16.168111464509
9.35031346356465	1.34962291986971	16.1680582424157
9.35051904992297	1.34982675728218	16.1678718535954
9.35063892849885	1.34994555480962	16.1677660337513
9.35083811605104	1.35014304308769	16.1675856592939
9.35112253877421	1.35042510112772	16.1673251644957
9.35151253537407	1.3508119075691	16.166965435996
9.35193174728498	1.35122770041513	16.1665782475904
9.35242109792317	1.35171308263583	16.1661251330857
9.35277819116785	1.35206724320245	16.1657963129184
9.35295932897292	1.35224682239268	16.1656328933753
9.35327098272659	1.35255589910112	16.1653467756426
9.35355722203066	1.35283975932336	16.1650845511121
9.35382765049537	1.35310793248094	16.164837183654
9.35395505143668	1.35323419399739	16.1647242754289
9.35395078422001	1.35322981087074	16.1647351807395
9.3540124609041	1.35329085933689	16.1646840740827
9.35394834296896	1.35322709017176	16.1647512624686
9.35383309456726	1.35311258680597	16.1648665382895
9.3537978525338	1.35307746921768	16.1649065709238
9.35385646956565	1.3531354812344	16.1648583502129
9.35367960496053	1.35295983871775	16.16503157817
9.35361498493865	1.35289557128284	16.1650992380102
9.35358645726128	1.352867116024	16.1651329556222
9.35370536898031	1.3529849543792	16.1650280295576
9.3539149607875	1.35319276554974	16.1648378538471
9.35420072549825	1.35347615534956	16.1645760657332
9.35454501511423	1.3538176129522	16.1642592570696
9.35478307327636	1.35405366879047	16.1640423099461
9.35497823468066	1.35424716246796	16.1638656914481
9.35508640026499	1.35435433782516	16.1637708694573
9.35525395863868	1.35452044367287	16.1636201999561
9.35528884450874	1.35455490921983	16.1635942848931
9.35537487494915	1.3546401217677	16.1635202757506
9.35541068283261	1.35467550211877	16.163493494168
9.35548990813585	1.35475396240544	16.1634258839214
9.35546979527454	1.35473385643871	16.1634516899392
9.35556911623327	1.35483225635231	16.163365180747
9.35564405588874	1.35490646451233	16.1633015996933
9.35551611293924	1.35477936456048	16.1634288239292
9.35536693953517	1.35463119853103	16.1635760169099
9.35525489366437	1.35451987264156	16.1636882871017
9.35530968736486	1.35457409117964	16.1636436538254
9.35546200417156	1.3547250742812	16.1635073146515
9.35543498121063	1.35469811203354	16.1635396193024
9.35555201291634	1.35481408454094	16.1634364581854
9.35583657803639	1.35509628373436	16.1631757844851
9.35612639375606	1.35538369249158	16.1629101718874
9.35614857918204	1.3554055562174	16.1628962003179
9.35609952985237	1.35535673870045	16.1629492255942
9.35609218586443	1.35534930256797	16.162963025928
9.35586538102362	1.35512410618802	16.1631832454707
9.35570528638457	1.35496510383322	16.1633407119316
9.35562589402408	1.35488617845906	16.1634222717786
9.35576319681297	1.35502226410491	16.1633000524155
9.35571113472804	1.3549704568938	16.1633559084704
9.35552271713484	1.35478335184717	16.163540011981
9.35539878229108	1.35466022921724	16.1636634654636
9.35521275063493	1.35447549066082	16.1638453259394
9.35528281164902	1.35454485749346	16.163786344222
9.35544028499916	1.35470095672194	16.1636451609581
9.35535962858229	1.35462077726811	16.1637279088156
9.3556155229469	1.35487452997985	16.1634941886266
9.35589857650913	1.35515522929451	16.1632349364503
9.35628740293342	1.35554087463544	16.1628762471558
9.35676650948937	1.35601609278098	16.1624326904
9.35727668666278	1.35652213999508	16.1619599040677
9.35772269598241	1.35696452192962	16.1615474272777
9.35818799407778	1.35742604149491	16.1611168137855
9.35856645249287	1.35780140157567	16.1607678246654
9.35893468030818	1.35816661133152	16.1604284471591
9.35927152351325	1.35850068109351	16.1601185774595
9.3596583129694	1.35888430672804	16.159761744787
9.35983462401132	1.35905909647994	16.1596028220315
9.36017053251406	1.35939223947147	16.1592938162221
9.36039188192153	1.35961171737929	16.1590925285602
9.36079078206332	1.36000735920918	16.1587242943137
9.36117109983586	1.36038456443853	16.1583735208937
9.36148811875536	1.36069896551854	16.1580822605755
9.36180021736122	1.36100848467422	16.1577956225334
9.36189465884232	1.361102042757	16.1577136804066
9.36188983779809	1.36109710921518	16.15772510832
9.36211816180503	1.36132350756175	16.1575172472255
9.36226176536053	1.36146584516094	16.1573890634893
9.36249303438255	1.3616951668181	16.1571784154173
9.36243690595481	1.36163932340071	16.1572381097048
9.36222711596236	1.36143100705116	16.1574423832508
9.36202917137911	1.36123444473779	16.1576355086183
9.36167399603998	1.36088186435579	16.1579765930093
9.3613652464395	1.36057535204111	16.1582739823186
9.36097870182337	1.36019164405907	16.1586445800038
9.36067553300435	1.35989067013236	16.1589367071055
9.36023775678573	1.35945612526051	16.15935550838
9.36003658765182	1.35925636397268	16.1595516511984
9.35968315161451	1.35890551048336	16.1598910694605
9.35945029113142	1.35867430284119	16.1601170252009
9.35923105587182	1.35845661540483	16.1603301584994
9.35898515473604	1.35821246759627	16.1605683812299
9.3589993854968	1.35822643845663	16.1605618834949
9.3588061517139	1.35803455132781	16.1607505511681
9.35862232028663	1.35785199395491	16.1609303713131
9.35844966652271	1.35768052791732	16.1610996740207
9.35820332166256	1.35743594013088	16.1613383061006
9.3577492167837	1.3569851915952	16.1617724409119
9.35756351545644	1.35680077938718	16.1619540111437
9.3572665431595	1.35650595389076	16.1622402738867
9.35727827065314	1.35651744119874	16.1622361283248
9.35701198301592	1.35625306393822	16.1624935162176
9.35664579296186	1.35588955437204	16.1628449006077
9.35649906924828	1.3557438179789	16.1629897974383
9.35641146645171	1.35565674501511	16.1630790800028
