KD_RelA	k_RelA	k_SpoT_deg	k_SpoT_syn
0.283411350139259	105.959949458483	0.029446664010195	0.004127545932532
0.284691663340599	105.959739492029	0.029478239339848	0.003980730137657
0.284928353300648	105.959681175342	0.029536556026375	0.003980730137657
0.283396605672038	105.95978608115	0.029074939763579	0.003980730137657
0.285893327682581	105.957824370998	0.030501638055317	0.003802392851191
0.285536686364351	105.957646050339	0.029431714100636	0.003802392851191
0.285180078895235	105.95728944287	0.029253410366078	0.003624089116633
0.283040643346225	105.957680576998	0.028862276238328	0.003624089116633
0.285358132711587	105.954828282395	0.031001497190971	0.003445820703913
0.285358132711588	105.954650031997	0.030288495601916	0.003624071101177
0.285179900135034	105.954471799421	0.029753797872247	0.003802303677733
0.285179900135034	105.954650015022	0.029575582271161	0.003624088076646
0.282685117555669	105.954993429544	0.029232167748941	0.003445889320978
0.282863299676183	105.955171611665	0.029053985628429	0.003445889320978
0.285179459356905	105.952142787467	0.031370145309146	0.003267723191692
0.282685369959256	105.95499317535	0.028163458940741	0.003445872434381
0.285001080215206	105.952321201977	0.030835432312991	0.003267740876231
0.285001080215204	105.952321201977	0.029766750553936	0.003267740876231
0.284644889041394	105.95214310639	0.029588654967031	0.003445836463135
0.284466811828186	105.952321183604	0.029054423327406	0.003089682036718
0.286781583447402	105.950850564194	0.030168924026376	0.003267741392041
0.286959624504132	105.950672523137	0.029278718742728	0.003801864562233
0.287137647091866	105.950850545725	0.028922673567257	0.003801864562233
0.286972533401966	105.950837655337	0.028757559877356	0.004157872717854
0.289998293474298	105.949057796471	0.030359432856825	0.004513844491069
0.288040649088937	105.952083246885	0.027689917785876	0.00451384449107
0.290176050908514	105.949591944762	0.030181219908715	0.004157944187807
0.290353983735006	105.949769877588	0.029647421429238	0.005047608320271
0.290531899201568	105.949591962122	0.028757844096438	0.004691777387152
0.290709797208022	105.949566619765	0.029138982466429	0.004513879380697
0.290531916590028	105.949566619765	0.028783221230441	0.004691759998691
0.289060247922542	105.949971108241	0.028378732754147	0.004691759998691
0.291550091503864	105.94712557272	0.030335038425189	0.005225297908975
0.291194434583076	105.94730340118	0.029445896123215	0.005403126369369
0.291016624307497	105.947481211456	0.029268085847637	0.005758746920526
0.290661039493724	105.947659003863	0.029090293440749	0.005936539327412
0.291980495823894	105.947406194598	0.029343102705532	0.006114313838311
0.289944738083166	105.94766438525	0.028907155344159	0.006292070547129
0.289766998744567	105.94766438525	0.028729416005559	0.005936591869931
0.291899658432689	105.944643117359	0.031395240615711	0.005936591869931
0.289589509399323	105.947308673936	0.028018868951561	0.005758888098134
0.292077113865183	105.94482106947	0.030684159450696	0.005758888098134
0.289767417728067	105.947308434541	0.027663787579083	0.005936557031758
0.292076894988629	105.944466000989	0.030328569033579	0.005758904934792
0.289945277769186	105.947130522513	0.027486412740988	0.005581270166506
0.292076686138771	105.944466262051	0.029795438474704	0.005758887530637
0.291899085488079	105.94269044966	0.03032804631135	0.006291689482704
0.28959050466512	105.945531779904	0.027664299207935	0.006291689482704
0.291721291329592	105.942690731018	0.03015021698315	0.006291689482704
0.289413172641773	105.945176397297	0.027487003112588	0.006291689482704
0.29172105944472	105.942513450986	0.029617360161461	0.006114159728631
0.291721059444721	105.942335939169	0.029439848344662	0.005936647911833
0.291721059444721	105.942158445229	0.029084860464037	0.005936647911833
0.291366107662812	105.941980969338	0.028729908682128	0.006114123802788
0.288983657258845	105.942411389222	0.028654403438074	0.006114123802788
0.288628779551766	105.942411389222	0.028476964584534	0.005936684949248
0.290935241210507	105.939395247053	0.030783426243276	0.006468945332036
0.288451622156002	105.942056267468	0.027767603105664	0.006646346693072
0.290757607469908	105.939218131697	0.030250971905256	0.006291579721701
0.291112339039197	105.939040765913	0.029186777197383	0.006468945506348
0.290934989740155	105.93957281381	0.028654729300254	0.006823644104437
0.290580324917752	105.939750146221	0.028654729300254	0.006646311693236
0.290757639702722	105.939395516651	0.028654729300253	0.006823626478206
0.288630078120257	105.940748091384	0.027656748164495	0.006823626478206
0.290757423463589	105.938088909705	0.030315929843659	0.007000905256818
0.288630294212136	105.940747821269	0.027479757508388	0.007000905256818
0.290934453707979	105.938266418735	0.029961160042372	0.007000905256818
0.291288904417459	105.93844364409	0.029075033268672	0.007355355966297
0.291288904417459	105.93826643632	0.028720617729118	0.007532563736074
0.290222942349742	105.93862363762	0.028186226237376	0.007355373544082
0.292703365354173	105.935966041544	0.030312303098317	0.007355373544082
0.290400338094445	105.938623380689	0.027477808009421	0.007355373544082
0.292880308504642	105.935966269536	0.030312059906789	0.007178232800497
0.290577677708519	105.938623151223	0.027655178218954	0.007178232800497
0.292880104346469	105.93561228562	0.029780495115524	0.007355342541878
0.290932067098498	105.938268700049	0.027301174981742	0.007532436837147
0.293234088247355	105.9356125218	0.029603196130598	0.007355358287235
0.292879962507273	105.93525839606	0.028186693170269	0.006824169677113
0.293261827513758	105.934876531054	0.028745604488679	0.006824169677113
0.29113746311163	105.935256832839	0.027834211602597	0.007178230410802
0.293438650140104	105.932601617037	0.030666441791489	0.007178230410802
0.291137668932673	105.935433593908	0.027834464920804	0.007178230410802
0.293084470046377	105.932955847036	0.029958247953939	0.007178230410802
0.290960885066208	105.935433362846	0.027480732143741	0.007001264995787
0.293438170131555	105.932779128848	0.029958017209087	0.007178213929027
0.293438170131555	105.932602195712	0.029250284668441	0.007178213929027
0.293438170131554	105.932425278583	0.028896450410282	0.007355131058108
0.293615071073306	105.9320714767	0.028365747585026	0.007355131058107
0.291532178241953	105.932739294765	0.028051698211169	0.007355131058107
0.293831455078865	105.93008628303	0.029997240150094	0.007355131058106
0.291709249026153	105.932739040596	0.027344482584203	0.007178280553712
0.294008081150627	105.930086541991	0.029643314708678	0.007355113794057
0.293654448964996	105.930086541991	0.02946649861586	0.007178297701241
0.293477649520188	105.930086541991	0.028759300836639	0.007355097146047
0.293477649520187	105.930440106819	0.028582518422717	0.007355097146047
0.293085451530097	105.93047877265	0.028367086512233	0.007178331066441
0.293085451530096	105.93047877265	0.028367086512232	0.007355080551026
0.295029506798452	105.928357985084	0.030134409483465	0.007531812848149
0.292732209455508	105.931185427968	0.027130251419612	0.007531812848149
0.295205984627508	105.928711652796	0.029957423044755	0.007531812848149
0.29308581326459	105.931361867	0.027130527894197	0.007708493795059
0.295205776021483	105.928888577117	0.029780481340312	0.007708493795059
0.295382422934109	105.929595164767	0.029073893689814	0.007708493795059
0.295559053362032	105.929771795195	0.028544002406041	0.007885124222983
0.295559053362032	105.929948408722	0.028014161825571	0.00770851069616
0.296673361409089	105.929893682865	0.028245484713792	0.007531913664393
0.294554402353253	105.931202488785	0.027113258714989	0.007355333743074
0.29684971757626	105.928554048144	0.029585136647458	0.007355333743074
0.297026263158064	105.928377502562	0.028349317574835	0.006296060252249
0.297481558737742	105.928451794217	0.028451554998082	0.006296060252249
0.298428796572758	105.928034096888	0.028692738825155	0.006296060252249
0.298075801642872	105.928034096888	0.02833974389527	0.006472557717191
0.298252282785151	105.928034096888	0.027986781610713	0.007002001144027
0.296989236171552	105.928238358629	0.027958984014219	0.007002001144027
0.296812789498436	105.928061911956	0.027606090667992	0.007002001144027
0.298929938509055	105.925415475693	0.030076097847049	0.007002001144027
0.296813006938936	105.928061640156	0.0274299333844	0.007002001144027
0.299458910851412	105.925239342649	0.029370262920214	0.006825607549862
0.297166025449472	105.928237731252	0.026724625917976	0.006649231749713
0.299458676484783	105.925592364672	0.029193634725235	0.00682558952166
0.299458676484782	105.925416024493	0.028840954365364	0.007001929701594
0.299634999448982	105.925416024493	0.028488308436964	0.007178252665794
0.299634999448982	105.925592329742	0.02831200318761	0.007178252665794
0.299458712021578	105.925592329742	0.02831200318761	0.007530827520604
0.299458712021578	105.925944872269	0.027959460660806	0.007530827520603
0.299634966452311	105.925768617838	0.027606951799338	0.007530827520603
0.299811204381581	105.924889153231	0.02831017847652	0.007530827520604
0.299458762024817	105.92506537441	0.027429072584606	0.008235712234134
0.29745458562932	105.925483714023	0.027010732971473	0.008235712234134
0.299568826208141	105.923017100014	0.029301160265197	0.008588085663937
0.297454793876696	105.926011979151	0.026482450489936	0.008588085663937
0.29974477376925	105.923545846959	0.02877243038249	0.008764237963365
0.301632892825229	105.923419087038	0.029075326216793	0.008940373876884
0.301632892825229	105.923595206374	0.028723087543986	0.008940373876884
0.301456790202436	105.92394741162	0.028370882298403	0.008764271254092
0.301632876631098	105.924299584477	0.02801870944108	0.008940357682753
0.301632876631098	105.924123513671	0.027842638634921	0.009292499295072
0.301632876631098	105.92447562335	0.027666583795433	0.009292499295072
0.301456838560735	105.92429958528	0.027490545725071	0.00911646122471
0.299344586734001	105.925344463597	0.026445667407291	0.00911646122471
0.301456636785482	105.922880405204	0.028909725800685	0.009292465395667
0.301456636785483	105.922704418143	0.02873373873939	0.009116478334372
0.30180857618271	105.92305635754	0.028733738739391	0.009292448032985
0.299697148701004	105.925695641892	0.02609445438726	0.009292448032985
0.301984296928863	105.923056624706	0.028381602615119	0.009292448032985
0.300906593419391	105.92360657874	0.028007565072477	0.009116531541278
0.302095705118931	105.923296958794	0.028493083369193	0.009116531541278
0.302271585736146	105.923648720029	0.027965441517549	0.009116531541278
0.302623311430101	105.923472857182	0.027789578670571	0.009116531541278
0.302799156857343	105.922783949118	0.027613733243327	0.009116531541278
0.304909089382767	105.921739131362	0.028482723288673	0.00929235925173
0.304909089382767	105.921914941845	0.027779481357561	0.009468169734508
0.304381710678773	105.922090734746	0.02760368845623	0.009468169734507
0.304557485955166	105.922266510023	0.027252137903445	0.009292394458114
0.304557485955167	105.921825545132	0.027165827995947	0.009116636191944
0.302624331873043	105.922743908715	0.026598946973109	0.009116636191944
0.305084466897141	105.920108049761	0.028883358066911	0.008589464401065
0.302800263205976	105.92291937738	0.026072030447016	0.008589464401065
0.305084251220155	105.920284006595	0.028531709846899	0.00841377301536
0.304557225867116	105.919756981242	0.028004684493864	0.007711072544643
0.304908542499515	105.919756981242	0.027653367861466	0.008062389177042
0.304557260084064	105.91993262245	0.027302085446014	0.008062389177042
0.30546503545746	105.919727343306	0.027331740532507	0.008092044263535
0.307923530309222	105.917738541482	0.028266901705473	0.008092044263536
0.305816459843914	105.920196790358	0.025457474418396	0.007916455058093
0.30809888483273	105.917738794216	0.027739899407212	0.008092026211079
0.308098884832729	105.918089900953	0.027388792670151	0.007740919474018
0.310907463534778	105.91545685842	0.028793082021174	0.007740919474019
0.308801237633545	105.918089640797	0.026160299644634	0.007740919474019
0.311258257708059	105.915632620722	0.028792821153042	0.007916420907913
0.309327934769543	105.918264879275	0.026160562600521	0.008267388714915
0.311433526009497	105.915632890225	0.028441619777137	0.008091922778252
0.309152695802175	105.91808916891	0.026160789569816	0.008267371255738
0.309152695802175	105.91791373739	0.025809926530412	0.008091939736036
0.311608498449198	105.915633349218	0.028265729177435	0.008267354210822
0.309679118969258	105.918088923101	0.025634757159335	0.008091956076282
0.311783699355595	105.915458197618	0.028090100943395	0.008091956076282
0.311082238980093	105.915282832524	0.027213275474018	0.007565860794655
0.310906890021517	105.915282832524	0.027213275474018	0.007565860794655
0.310906890021517	105.915107499703	0.026862609831369	0.007916526437305
0.310731573370364	105.915107499703	0.026336659877908	0.007741209786152
0.310731573370365	105.91528459711	0.026159562470653	0.00739060634318
0.312309154404317	105.91300586895	0.028087717067707	0.006514172435428
0.311958610187438	105.91300586895	0.027211356525512	0.006864716652306
0.311958610187437	105.913181126073	0.027036099402599	0.007039973775219
0.312133852121016	105.912007933158	0.027508324583779	0.006689489908065
0.310031128669082	105.912777561972	0.026738695769191	0.006864716862391
0.3121336653914	105.910149391069	0.029366866672088	0.006864716862391
0.309680931771466	105.912602124689	0.026738937793587	0.007039912120959
0.311783082145015	105.909799257525	0.029191446562729	0.006864732923163
0.309681121511363	105.912426708317	0.026563995770665	0.006689569537026
0.312133192378671	105.909974637449	0.028840918718879	0.006689569537026
0.311782927767068	105.910149769755	0.028315521801475	0.006514437231224
0.309506413463791	105.912776517028	0.025513658043595	0.006514437231224
0.311607609786362	105.910325121319	0.02796505375326	0.006514437231224
0.311890652711009	105.910217161216	0.028073013855925	0.006689520053207
0.311890652711009	105.910217161216	0.027897947686706	0.006689520053207
0.311715602982499	105.909867061759	0.027722897958197	0.006514470324697
0.311715602982499	105.910042094756	0.027372831963516	0.006339437327356
0.309810608547729	105.911072005678	0.026692954446743	0.006514454029927
0.312085614190321	105.908621999601	0.028967960089337	0.006514454029927
0.3101607935346	105.911246755041	0.026343204649714	0.006514454029927
0.312085425914543	105.908447289761	0.028792736769643	0.006681252912525
0.312085425914543	105.908622239205	0.028792736769643	0.006681252912525
0.309811299357248	105.911421164199	0.026168744588147	0.006681252912525
0.312085208808471	105.908972338636	0.028617570151004	0.006506336800893
0.31278480800134	105.909322138232	0.028267770554569	0.006681236599111
0.314883413729554	105.905999345829	0.029841724850728	0.007031004220481
0.312785003165194	105.908622359035	0.027043844098248	0.007205871767511
0.314883215072404	105.905999594151	0.029491757989993	0.007380722759779
0.31278520058721	105.908622112257	0.027044074423934	0.007205888219346
0.315232662881971	105.906349468698	0.028967080512678	0.007205888219345
0.31296022219167	105.908796712518	0.02634503356233	0.007205888219345
0.315232457414011	105.906174902646	0.028792056109464	0.007205888219345
0.315232457414009	105.90652444633	0.028092968740908	0.007031116377206
0.315232457414009	105.90652444633	0.027743457414854	0.007031116377206
0.315407197011057	105.906873925525	0.027393978220758	0.007205855974253
0.315581920766933	105.907223373036	0.027219254464881	0.007031132218377
0.313310725967249	105.908342754974	0.026274579819329	0.007031132218377
0.315581704208719	105.906071776733	0.028720248694759	0.007031132218377
0.31558170420872	105.906071776733	0.028196227921082	0.006856458627152
0.316280334780362	105.906071776733	0.027672254992348	0.006332485698419
0.316280334780364	105.906071776733	0.027322969989872	0.006157843197182
0.316280334780365	105.906599895146	0.026794851576493	0.005983216702423
0.318550282811378	105.903980724341	0.029414022381508	0.005983216702423
0.316280545656082	105.906250461496	0.026271309397251	0.005983216702423
0.318375489294799	105.903631781948	0.028191674399408	0.005983216702423
0.318200925796424	105.903806345446	0.02749342040591	0.006157780200797
0.318375474073418	105.903457248892	0.027318872128917	0.006506876754786
0.318200941178412	105.903457248892	0.027318872128916	0.006855942544795
0.315932207636297	105.904357889326	0.026243713730066	0.006855942544795
0.318026242542186	105.901740345694	0.028512251544778	0.007030445453619
0.317851755282379	105.901740345694	0.028163277025163	0.007030445453619
0.315758103271458	105.904357410708	0.025546212011512	0.007204916454529
0.317851568649636	105.902089489881	0.027988588286053	0.007379371902711
0.316805936357024	105.902611803288	0.027291835250902	0.007030492645252
0.316980359876032	105.902786226807	0.027466258769911	0.00703049264525
0.318898837152736	105.899646900354	0.029559143071769	0.007030492645249
0.316631761805684	105.902437146935	0.026943286902095	0.007030492645249
0.318549880630287	105.899995904795	0.028687031288096	0.00703049264525
0.318549880630286	105.900518979901	0.027989597812541	0.007030492645251
0.318724222483525	105.900693321755	0.0278152559593	0.007030492645251
0.31837557227685	105.900344671548	0.027292280649292	0.007727793058597
0.318549880218315	105.899849149604	0.027090570827336	0.007902101000062
0.318375589360502	105.899849149604	0.026567698253897	0.00772781014225
0.320815428633944	105.897235036097	0.02900753752734	0.00772781014225
0.318724332002632	105.899674648833	0.02604515063298	0.00772781014225
0.320989471613103	105.897061026206	0.02848453175195	0.00772781014225
0.320989471613103	105.897409478285	0.027961853633219	0.007553584102672
0.321163681835153	105.897061057841	0.027613433189121	0.007379373880623
0.321163681835154	105.897061057841	0.027439238827817	0.007379373880623
0.32133786117581	105.897409416522	0.027265059487161	0.007379373880623
0.32133786117581	105.897409416522	0.02726505948716	0.00720520954087
0.321512010264005	105.897409416522	0.027090910398966	0.007031060452676
0.321512010264005	105.897409416522	0.026742644218943	0.007205193542687
0.322425637359334	105.897018140517	0.027133920224361	0.007205193542687
0.324115928828454	105.896198353696	0.027779606115595	0.007031092613039
0.324290013633219	105.896198353696	0.027605521310829	0.007553347027332
0.324290013633219	105.896720559119	0.027083315888107	0.006857073130368
0.322027341998908	105.897285358228	0.026518516778528	0.006857073130368
0.324289794450247	105.894674836169	0.028955004033815	0.007031107934317
0.322201578264954	105.897285106401	0.026344733802198	0.007031107934317
0.324637591082903	105.894675092667	0.028954747535714	0.007031107934317
0.3246375910829	105.89537102699	0.028084829631434	0.007205091515173
0.32446362422869	105.89537102699	0.027910862777225	0.007205091515173
0.32446362422869	105.89537102699	0.027562963627297	0.007205091515173
0.324811489941251	105.895718892703	0.027041165058456	0.007031158658893
0.325159323740247	105.895544975804	0.027041165058456	0.007031158658893
0.327593930774494	105.892762567764	0.029301871590253	0.007900661171124
0.325507317065078	105.895718603853	0.026693604453484	0.007900661171124
0.327419872456721	105.893284442445	0.028606159845125	0.00755292382719
0.327593725499492	105.893979854616	0.027563041588486	0.007900629912735
0.327941400469232	105.894327529586	0.027563041588486	0.007552954942995
0.327767578219516	105.894848996335	0.027389219338771	0.007726777192711
0.327767578219515	105.894848996335	0.027041606012494	0.007726777192711
0.328287363436851	105.894676793686	0.02738759994587	0.00790056847667
0.328461138994097	105.894850569243	0.027213824388624	0.008074344033915
0.326920079439751	105.895349069783	0.026541564012715	0.007900584198227
0.3293524951498	105.893264142032	0.028800235743474	0.007553096239647
0.327094034344448	105.895696330591	0.026194319429607	0.007726823993906
0.329004865964596	105.89343807504	0.028105151049756	0.007726823993908
0.329178561680298	105.893611770756	0.027062976755539	0.007726823993908
0.329178561680301	105.893264411806	0.026368258854883	0.007900503469071
0.329178561680301	105.893264411806	0.026020932098328	0.007900503469071
0.331262329521138	105.890833349325	0.028451994579306	0.007900503469071
0.32883149475088	105.89343781515	0.025847528754029	0.007900503469071
0.331088478688526	105.891007217063	0.028278126840724	0.007553275170972
0.32900530267654	105.893611187078	0.025500558824742	0.007553275170972
0.331088286960071	105.891007456724	0.027930707155529	0.007553275170972
0.330914720945102	105.890833890709	0.027236443095651	0.007553275170972
0.330914720945102	105.890660340215	0.027236443095651	0.007726825664335
0.331088255619011	105.890660340215	0.026542304400013	0.007726825664335
0.331038009487613	105.890537067706	0.026665576909377	0.007726825664335
0.329819407053462	105.891061661794	0.02614098282171	0.007900327750955
0.331901230606293	105.888459382353	0.02822280637454	0.008073813047023
0.329819603821474	105.890887946935	0.025620772893516	0.008073813047023
0.331901033001381	105.888112708029	0.027875654505082	0.007380003320387
0.329819798038556	105.890714251732	0.02527411080155	0.007380003320387
0.33190083586792	105.888112954445	0.027875408088256	0.007553423139501
0.33207423932527	105.887766147531	0.027008390801512	0.007900230054199
0.331727464926397	105.88793953473	0.026661616402637	0.007900230054199
0.331727464926396	105.887766162894	0.0264882445667	0.007900230054199
0.331727464926395	105.887766162894	0.026488244566699	0.007900230054199
0.331380783671612	105.887939503522	0.025968222684523	0.007900230054199
0.333398252354106	105.887135311266	0.026945740143736	0.007900230054199
0.333398252354107	105.887135311266	0.0259058830148	0.00772692053271
0.333571546649273	105.886284628154	0.026583271831799	0.007380331942378
0.333398267720267	105.886111349225	0.026409992902791	0.007380331942378
0.333398267720268	105.886111349225	0.025716939776549	0.007380331942377
0.335054584209259	105.885494516098	0.026333772903154	0.007207084715314
0.33505458420926	105.88497157985	0.027029940429458	0.006860622159292
0.333149217894589	105.887223376404	0.024431713636725	0.006860622159292
0.335054408546634	105.884798588301	0.026510103438954	0.006860622159292
0.336786233257832	105.883759493474	0.027895563207912	0.006514257217053
0.33470824364199	105.886183814693	0.025298076188111	0.006341091415733
0.336786033268278	105.88358657766	0.027722164085446	0.006341091415733
0.336612901006895	105.883759709921	0.026683370517151	0.006687355938498
0.336266669652175	105.883413478567	0.026510254839792	0.007206702970579
0.336266669652175	105.883240379548	0.026164056803035	0.007206702970579
0.33457101082991	105.883724462309	0.025333809453502	0.007206702970579
0.336647794616933	105.881301547891	0.027756723871695	0.007206702970579
0.334744265073486	105.883897269995	0.025161001766993	0.007206702970579
0.33682063837832	105.881474834473	0.027583437289299	0.007206702970579
0.33457144732188	105.883724025529	0.02498821683956	0.007033688273929
0.336647432526164	105.881475041558	0.027237200810868	0.007206687040953
0.334571630306197	105.884069794333	0.02464244803591	0.007379670559283
0.336647247494671	105.881994177145	0.026891033323423	0.007552638658324
0.336820200205323	105.881821224434	0.026199222480813	0.00737968594767
0.336647262932616	105.881994161707	0.025853347935398	0.00737968594767
0.336647262932615	105.882463843095	0.025729510145118	0.00737968594767
0.338722142114311	105.880043150716	0.027804389326815	0.007379685947669
0.336647446113438	105.882636520717	0.025383910659129	0.007379685947669
0.33682032209992	105.882636520717	0.02538391065913	0.007379685947669
0.338721783470873	105.880216478972	0.027803952403979	0.007379685947669
0.336647645163238	105.882809151857	0.025038434660464	0.007206841088699
0.338721593875859	105.880043886907	0.027285212432469	0.007379670148085
0.336647831270079	105.882290463063	0.024865822725727	0.007379670148085
0.338548617722266	105.879871280306	0.027285005483056	0.007379670148085
0.338721401550421	105.879698496478	0.026939437826748	0.007379670148085
0.336648178211633	105.881944488428	0.024520677264829	0.00720690153652
0.338893981011137	105.879525931567	0.026766480064332	0.00720690153652
0.34096685585253	105.878374385813	0.027745286248466	0.007379641106637
0.338548710828267	105.880965255482	0.025154416579613	0.007206916462047
0.340448511909987	105.878720036021	0.027399636039828	0.0070342072728
0.340448511909988	105.878892729674	0.027226942387614	0.007034207272799
0.338376376366068	105.881482899103	0.024809450919707	0.007034207272799
0.340275663410684	105.879065624683	0.027054062881526	0.007034207272799
0.340620957941803	105.878720330152	0.026708768350406	0.007206854538358
0.340620957941803	105.878892962208	0.026536136293866	0.007206854538357
0.340620957941802	105.87872034581	0.026190903497618	0.007552087334604
0.340620957941803	105.87872034581	0.026190903497619	0.007724688079418
0.340620957941803	105.87854776101	0.026018318697641	0.007724688079418
0.340620957941803	105.878892899848	0.026190888116607	0.007724688079418
0.340448403941196	105.878720345848	0.026018334116002	0.007552134078812
0.340448403941197	105.87854780751	0.02584579577824	0.007724672416572
0.342635331580803	105.877396014289	0.02682506659575	0.007724672416572
0.340565251719445	105.879811107461	0.024237466769051	0.007897179071685
0.342462649475257	105.87739623759	0.026652336640085	0.007724688366611
0.342462649475258	105.87739623759	0.026307387864446	0.007724688366611
